Date,Open,High,Low,Close,Volumn,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolumn
2020-09-18,147500.0,149000.0,,,,,147500.0,
2020-09-17,150500.0,153000.0,,,,,147500.0,
2020-09-16,144000.0,150000.0,,,,,148000.0,
2020-09-15,149500.0,150000.0,,,,,145000.0,
2020-09-14,141500.0,149000.0,,,,,149000.0,
2020-09-11,136000.0,141000.0,,,,,141000.0,
2020-09-10,137000.0,139500.0,,,,,137500.0,
2020-09-09,131000.0,136000.0,,,,,135000.0,
2020-09-08,135500.0,137000.0,,,,,133500.0,
2020-09-07,135500.0,136000.0,,,,,135000.0,
2020-09-04,135500.0,138000.0,,,,,135000.0,
2020-09-03,142000.0,143000.0,,,,,141000.0,
2020-09-02,147000.0,147000.0,,,,,142000.0,
2020-09-01,147000.0,153000.0,,,,,146000.0,
2020-08-31,145500.0,154000.0,,,,,145500.0,
2020-08-28,130500.0,150000.0,,,,,144500.0,
2020-08-27,130500.0,131000.0,,,,,130000.0,
2020-08-26,127500.0,129000.0,,,,,129000.0,
2020-08-25,124000.0,127500.0,,,,,127000.0,
2020-08-24,121000.0,124000.0,,,,,122500.0,
2020-08-21,122000.0,124500.0,,,,,120500.0,
2020-08-20,124500.0,126000.0,,,,,120000.0,
2020-08-19,122500.0,128500.0,,,,,127000.0,
2020-08-18,130500.0,131500.0,,,,,121000.0,
2020-08-14,123500.0,135000.0,,,,,132000.0,
2020-08-13,126500.0,128500.0,,,,,123000.0,
2020-08-12,128500.0,129500.0,,,,,125500.0,
2020-08-11,129000.0,131000.0,,,,,130000.0,
2020-08-10,123000.0,131000.0,,,,,128500.0,
2020-08-07,117000.0,124000.0,,,,,122000.0,
2020-08-06,114000.0,121000.0,,,,,117500.0,
2020-08-05,112000.0,113500.0,,,,,112500.0,
2020-08-04,111000.0,113500.0,,,,,112000.0,
2020-08-03,112000.0,112000.0,,,,,109500.0,
2020-07-31,114500.0,114500.0,,,,,111500.0,
2020-07-30,113000.0,117500.0,,,,,114500.0,
2020-07-29,110500.0,113000.0,,,,,112500.0,
2020-07-28,111500.0,114000.0,,,,,110500.0,
2020-07-27,113500.0,115000.0,,,,,111000.0,
2020-07-24,115000.0,120500.0,,,,,115000.0,
2020-07-23,116500.0,117500.0,,,,,117000.0,
2020-07-22,121000.0,122000.0,,,,,117000.0,
2020-07-21,124000.0,125000.0,,,,,122000.0,
2020-07-20,114500.0,127500.0,,,,,125500.0,
2020-07-17,111000.0,114500.0,,,,,114000.0,
2020-07-16,111000.0,113000.0,,,,,110500.0,
2020-07-15,111000.0,114500.0,,,,,110500.0,
2020-07-14,106500.0,108500.0,,,,,108500.0,
2020-07-13,105000.0,108500.0,,,,,108000.0,
2020-07-10,106000.0,106500.0,,,,,103500.0,
2020-07-09,107000.0,108500.0,,,,,107000.0,
2020-07-08,107000.0,108500.0,,,,,107000.0,
2020-07-07,107500.0,109000.0,,,,,107000.0,
2020-07-06,105500.0,108000.0,,,,,106500.0,
2020-07-03,109500.0,109500.0,,,,,105000.0,
2020-07-02,104000.0,104500.0,,,,,104000.0,
2020-07-01,102000.0,105000.0,,,,,102500.0,
2020-06-30,103000.0,104000.0,,,,,101500.0,
2020-06-29,103500.0,104500.0,,,,,102000.0,
2020-06-26,107500.0,108500.0,,,,,106000.0,
2020-06-25,109000.0,109500.0,,,,,105500.0,
2020-06-24,107500.0,111500.0,,,,,111000.0,
2020-06-23,105500.0,108000.0,,,,,105000.0,
2020-06-22,106000.0,108000.0,,,,,105000.0,
2020-06-19,109500.0,110000.0,,,,,107000.0,
2020-06-18,107000.0,112500.0,,,,,107500.0,
2020-06-17,111000.0,111500.0,,,,,107000.0,
2020-06-16,106000.0,112500.0,,,,,112000.0,
2020-06-15,109000.0,110500.0,,,,,104000.0,
2020-06-12,109500.0,112500.0,,,,,110000.0,
2020-06-11,116000.0,117500.0,,,,,115500.0,
2020-06-10,119500.0,120500.0,,,,,117500.0,
2020-06-09,124500.0,126000.0,,,,,120000.0,
2020-06-08,127000.0,128000.0,,,,,124500.0,
2020-06-05,119000.0,127500.0,,,,,126000.0,
2020-06-04,122000.0,123500.0,,,,,118500.0,
2020-06-03,119000.0,122500.0,,,,,120500.0,
2020-06-02,113000.0,119000.0,,,,,116000.0,
2020-06-01,112000.0,115000.0,,,,,114000.0,
2020-05-29,108000.0,113000.0,,,,,113000.0,
2020-05-28,111500.0,112500.0,,,,,109500.0,
2020-05-27,110500.0,114500.0,,,,,110500.0,
2020-05-26,107000.0,112000.0,,,,,110000.0,
2020-05-25,108500.0,108500.0,,,,,107000.0,
2020-05-22,105500.0,112500.0,,,,,107500.0,
2020-05-21,107500.0,107500.0,,,,,105000.0,
2020-05-20,105500.0,107500.0,,,,,106000.0,
2020-05-19,99400.0,108000.0,,,,,107500.0,
