Date,Open,High,Low,Close,Volumn,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolumn
2020-09-18,2585.0,2710.0,,,,,2675.0,
2020-09-17,2545.0,2620.0,,,,,2600.0,
2020-09-16,2495.0,2740.0,,,,,2605.0,
2020-09-15,2515.0,2530.0,,,,,2485.0,
2020-09-14,2525.0,2525.0,,,,,2500.0,
2020-09-11,2475.0,2500.0,,,,,2500.0,
2020-09-10,2460.0,2500.0,,,,,2485.0,
2020-09-08,2500.0,2525.0,,,,,2470.0,
2020-09-07,2415.0,2515.0,,,,,2485.0,
2020-09-04,2325.0,2480.0,,,,,2445.0,
2020-09-03,2520.0,2520.0,,,,,2400.0,
2020-09-02,2480.0,2530.0,,,,,2465.0,
2020-09-01,2340.0,2480.0,,,,,2480.0,
2020-08-31,2330.0,2395.0,,,,,2345.0,
2020-08-28,2355.0,2385.0,,,,,2330.0,
2020-08-27,2400.0,2415.0,,,,,2330.0,
2020-08-26,2365.0,2450.0,,,,,2350.0,
2020-08-25,2275.0,2395.0,,,,,2345.0,
2020-08-24,2130.0,2240.0,,,,,2235.0,
2020-08-21,2140.0,2170.0,,,,,2130.0,
2020-08-20,2255.0,2335.0,,,,,2115.0,
2020-08-19,2280.0,2385.0,,,,,2275.0,
2020-08-18,2490.0,2540.0,,,,,2280.0,
2020-08-14,2640.0,2640.0,,,,,2530.0,
2020-08-13,2585.0,2640.0,,,,,2625.0,
2020-08-12,2630.0,2640.0,,,,,2580.0,
2020-08-11,2655.0,2695.0,,,,,2630.0,
2020-08-10,2650.0,2700.0,,,,,2675.0,
2020-08-07,2700.0,2705.0,,,,,2655.0,
2020-08-06,2700.0,2740.0,,,,,2700.0,
2020-08-05,2700.0,2710.0,,,,,2695.0,
2020-08-04,2740.0,2740.0,,,,,2690.0,
2020-08-03,2675.0,2735.0,,,,,2725.0,
2020-07-31,2665.0,2700.0,,,,,2685.0,
2020-07-30,2720.0,2725.0,,,,,2665.0,
2020-07-29,2650.0,2690.0,,,,,2675.0,
2020-07-28,2590.0,2680.0,,,,,2650.0,
2020-07-27,2665.0,2695.0,,,,,2635.0,
2020-07-24,2670.0,2690.0,,,,,2600.0,
2020-07-23,2630.0,2670.0,,,,,2670.0,
2020-07-22,2585.0,2665.0,,,,,2635.0,
2020-07-21,2580.0,2610.0,,,,,2560.0,
2020-07-20,2675.0,2715.0,,,,,2575.0,
2020-07-17,2695.0,2705.0,,,,,2650.0,
2020-07-16,2740.0,2770.0,,,,,2705.0,
2020-07-15,2765.0,2815.0,,,,,2725.0,
2020-07-14,2790.0,2810.0,,,,,2785.0,
2020-07-13,2720.0,2915.0,,,,,2795.0,
2020-07-10,2755.0,2840.0,,,,,2810.0,
2020-07-09,2495.0,2525.0,,,,,2505.0,
2020-07-08,2540.0,2565.0,,,,,2495.0,
2020-07-07,2650.0,2700.0,,,,,2550.0,
2020-07-06,2700.0,2740.0,,,,,2635.0,
2020-07-03,2860.0,2980.0,,,,,2740.0,
2020-07-02,2875.0,2900.0,,,,,2900.0,
2020-07-01,2830.0,3140.0,,,,,2860.0,
2020-06-30,2810.0,2920.0,,,,,2740.0,
2020-06-29,2800.0,2985.0,,,,,2815.0,
2020-06-26,2775.0,2840.0,,,,,2735.0,
2020-06-25,2675.0,2850.0,,,,,2755.0,
2020-06-24,2685.0,2890.0,,,,,2750.0,
2020-06-23,2645.0,2720.0,,,,,2605.0,
2020-06-22,2610.0,2695.0,,,,,2650.0,
2020-06-19,2390.0,2735.0,,,,,2680.0,
2020-06-18,2470.0,2600.0,,,,,2320.0,
2020-06-17,2170.0,2250.0,,,,,2250.0,
2020-06-16,2135.0,2240.0,,,,,2215.0,
2020-06-15,2365.0,2365.0,,,,,2100.0,
2020-06-12,2355.0,2410.0,,,,,2370.0,
2020-06-11,2555.0,2640.0,,,,,2535.0,
2020-06-10,2630.0,2630.0,,,,,2565.0,
2020-06-09,2770.0,2795.0,,,,,2655.0,
