Date,Open,High,Low,Close,Volumn,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolumn
2020-09-18,3950.0,4000.0,,,,,3990.0,
2020-09-17,4010.0,4010.0,,,,,3990.0,
2020-09-16,4085.0,4085.0,,,,,4005.0,
2020-09-15,4050.0,4085.0,,,,,4050.0,
2020-09-14,4090.0,4090.0,,,,,4050.0,
2020-09-11,4100.0,4140.0,,,,,4090.0,
2020-09-10,4195.0,4195.0,,,,,4130.0,
2020-09-08,4185.0,4190.0,,,,,4125.0,
2020-09-07,3985.0,4175.0,,,,,4135.0,
2020-09-04,3865.0,3995.0,,,,,3985.0,
2020-09-03,3910.0,3990.0,,,,,3975.0,
2020-09-02,3930.0,4080.0,,,,,3985.0,
2020-09-01,4205.0,4215.0,,,,,3945.0,
2020-08-31,3905.0,4190.0,,,,,4125.0,
2020-08-28,3730.0,3930.0,,,,,3860.0,
2020-08-27,3700.0,3710.0,,,,,3670.0,
2020-08-26,3635.0,3745.0,,,,,3665.0,
2020-08-25,3610.0,3665.0,,,,,3635.0,
2020-08-24,3600.0,3640.0,,,,,3610.0,
2020-08-21,3515.0,3650.0,,,,,3600.0,
2020-08-20,3630.0,3655.0,,,,,3515.0,
2020-08-19,3655.0,3655.0,,,,,3630.0,
2020-08-18,3655.0,3680.0,,,,,3635.0,
2020-08-14,3690.0,3720.0,,,,,3640.0,
2020-08-13,3640.0,3685.0,,,,,3670.0,
2020-08-12,3620.0,3645.0,,,,,3635.0,
2020-08-11,3560.0,3630.0,,,,,3605.0,
2020-08-10,3615.0,3680.0,,,,,3550.0,
2020-08-07,3465.0,3570.0,,,,,3545.0,
2020-08-06,3500.0,3500.0,,,,,3430.0,
2020-08-05,3495.0,3525.0,,,,,3425.0,
2020-08-04,3345.0,3490.0,,,,,3485.0,
2020-08-03,3345.0,3345.0,,,,,3345.0,
2020-07-31,3380.0,3380.0,,,,,3325.0,
2020-07-30,3355.0,3370.0,,,,,3360.0,
2020-07-29,3330.0,3355.0,,,,,3350.0,
2020-07-28,3300.0,3340.0,,,,,3320.0,
2020-07-27,3310.0,3330.0,,,,,3315.0,
2020-07-24,3295.0,3310.0,,,,,3300.0,
2020-07-23,3320.0,3350.0,,,,,3305.0,
2020-07-22,3315.0,3345.0,,,,,3320.0,
2020-07-21,3340.0,3350.0,,,,,3315.0,
2020-07-20,3320.0,3330.0,,,,,3295.0,
2020-07-17,3385.0,3385.0,,,,,3320.0,
2020-07-16,3415.0,3480.0,,,,,3350.0,
2020-07-15,3415.0,3445.0,,,,,3385.0,
2020-07-14,3445.0,3450.0,,,,,3405.0,
2020-07-13,3435.0,3480.0,,,,,3440.0,
2020-07-10,3430.0,3455.0,,,,,3425.0,
2020-07-09,3545.0,3545.0,,,,,3455.0,
2020-07-08,3540.0,3545.0,,,,,3490.0,
2020-07-07,3565.0,3565.0,,,,,3545.0,
2020-07-06,3475.0,3555.0,,,,,3550.0,
2020-07-03,3475.0,3520.0,,,,,3505.0,
2020-07-02,3555.0,3575.0,,,,,3515.0,
2020-07-01,3585.0,3620.0,,,,,3555.0,
2020-06-30,3590.0,3610.0,,,,,3585.0,
2020-06-29,3580.0,3615.0,,,,,3590.0,
2020-06-26,3610.0,3670.0,,,,,3620.0,
2020-06-25,3670.0,3670.0,,,,,3605.0,
2020-06-24,3600.0,3630.0,,,,,3595.0,
2020-06-23,3565.0,3605.0,,,,,3575.0,
2020-06-22,3570.0,3595.0,,,,,3565.0,
2020-06-19,3665.0,3665.0,,,,,3565.0,
2020-06-18,3555.0,3610.0,,,,,3555.0,
2020-06-17,3540.0,3570.0,,,,,3550.0,
2020-06-16,3530.0,3620.0,,,,,3540.0,
2020-06-15,3475.0,3620.0,,,,,3520.0,
2020-06-12,3520.0,3620.0,,,,,3570.0,
2020-06-11,3660.0,3675.0,,,,,3620.0,
2020-06-10,3715.0,3715.0,,,,,3665.0,
2020-06-09,3680.0,3725.0,,,,,3640.0,
2020-06-08,3685.0,3710.0,,,,,3680.0,
2020-06-05,3665.0,3700.0,,,,,3685.0,
2020-06-04,3680.0,3720.0,,,,,3685.0,
2020-06-03,3725.0,3745.0,,,,,3695.0,
2020-06-02,3705.0,3710.0,,,,,3710.0,
2020-06-01,3680.0,3740.0,,,,,3690.0,
2020-05-29,3660.0,3690.0,,,,,3680.0,
2020-05-28,3705.0,3735.0,,,,,3700.0,
2020-05-27,3750.0,3750.0,,,,,3725.0,
2020-05-26,3720.0,3740.0,,,,,3720.0,
2020-05-25,3755.0,3755.0,,,,,3720.0,
2020-05-22,3690.0,3710.0,,,,,3705.0,
2020-05-21,3710.0,3730.0,,,,,3700.0,
2020-05-20,3720.0,3720.0,,,,,3660.0,
2020-05-19,3740.0,3755.0,,,,,3675.0,
2020-05-18,3700.0,3720.0,,,,,3675.0,
2020-05-15,3700.0,3750.0,,,,,3695.0,
2020-05-14,3600.0,3670.0,,,,,3655.0,
2020-05-13,3635.0,3670.0,,,,,3655.0,
2020-05-12,3700.0,3700.0,,,,,3670.0,
2020-05-11,3645.0,3695.0,,,,,3670.0,
2020-05-08,3650.0,3700.0,,,,,3645.0,
2020-05-07,3615.0,3670.0,,,,,3660.0,
2020-05-06,3620.0,3700.0,,,,,3655.0,
2020-05-04,3620.0,3675.0,,,,,3630.0,
2020-04-29,3700.0,3745.0,,,,,3670.0,
2020-04-28,3690.0,3770.0,,,,,3700.0,
2020-04-27,3690.0,3745.0,,,,,3690.0,
2020-04-24,3595.0,3750.0,,,,,3615.0,
2020-04-23,3470.0,3650.0,,,,,3565.0,
2020-04-22,3350.0,3420.0,,,,,3370.0,
2020-04-21,3250.0,3390.0,,,,,3255.0,
2020-04-20,3170.0,3230.0,,,,,3215.0,
2020-04-17,3175.0,3230.0,,,,,3200.0,
2020-04-16,3140.0,3200.0,,,,,3175.0,
2020-04-14,3100.0,3165.0,,,,,3165.0,
2020-04-13,3145.0,3180.0,,,,,3145.0,
2020-04-10,3095.0,3180.0,,,,,3180.0,
2020-04-09,3060.0,3120.0,,,,,3080.0,
2020-04-08,3070.0,3090.0,,,,,3060.0,
2020-04-07,3075.0,3135.0,,,,,3070.0,
2020-04-06,3140.0,3140.0,,,,,3075.0,
2020-04-03,2945.0,2965.0,,,,,2955.0,
2020-04-02,2845.0,2950.0,,,,,2950.0,
2020-04-01,2975.0,2975.0,,,,,2870.0,
2020-03-31,2980.0,2980.0,,,,,2900.0,
2020-03-30,2685.0,2740.0,,,,,2740.0,
2020-03-27,2695.0,2800.0,,,,,2680.0,
2020-03-26,2660.0,2805.0,,,,,2680.0,
