Date,Open,High,Low,Close,Volumn,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolumn
2020-09-18,747.0,764.0,,,,,750.0,
2020-09-17,765.0,770.0,,,,,747.0,
2020-09-16,750.0,797.0,,,,,765.0,
2020-09-15,739.0,743.0,,,,,738.0,
2020-09-14,727.0,743.0,,,,,739.0,
2020-09-11,724.0,737.0,,,,,726.0,
2020-09-10,725.0,740.0,,,,,724.0,
2020-09-04,676.0,700.0,,,,,695.0,
2020-09-02,703.0,708.0,,,,,700.0,
2020-09-01,704.0,709.0,,,,,704.0,
2020-08-31,698.0,709.0,,,,,705.0,
2020-08-28,680.0,701.0,,,,,695.0,
2020-08-27,690.0,692.0,,,,,683.0,
2020-08-26,690.0,700.0,,,,,689.0,
2020-08-25,673.0,695.0,,,,,690.0,
2020-08-24,688.0,688.0,,,,,678.0,
2020-08-21,681.0,702.0,,,,,684.0,
2020-08-20,702.0,711.0,,,,,680.0,
2020-08-19,704.0,714.0,,,,,707.0,
2020-08-18,758.0,758.0,,,,,700.0,
2020-08-14,757.0,765.0,,,,,758.0,
2020-08-13,757.0,763.0,,,,,757.0,
2020-08-12,763.0,769.0,,,,,757.0,
2020-08-11,780.0,780.0,,,,,759.0,
2020-08-10,770.0,770.0,,,,,759.0,
2020-08-07,783.0,793.0,,,,,767.0,
2020-08-06,787.0,800.0,,,,,789.0,
2020-08-05,788.0,791.0,,,,,787.0,
2020-08-04,799.0,802.0,,,,,788.0,
2020-08-03,788.0,805.0,,,,,799.0,
2020-07-31,798.0,800.0,,,,,774.0,
2020-07-30,786.0,799.0,,,,,792.0,
2020-07-29,792.0,795.0,,,,,788.0,
2020-07-28,790.0,806.0,,,,,792.0,
2020-07-27,804.0,808.0,,,,,797.0,
2020-07-24,797.0,815.0,,,,,800.0,
2020-07-23,817.0,826.0,,,,,802.0,
2020-07-22,816.0,850.0,,,,,816.0,
2020-07-21,790.0,846.0,,,,,835.0,
2020-07-20,778.0,832.0,,,,,795.0,
2020-07-17,781.0,790.0,,,,,776.0,
2020-07-16,786.0,786.0,,,,,780.0,
2020-07-15,770.0,785.0,,,,,784.0,
2020-07-14,777.0,794.0,,,,,770.0,
2020-07-13,750.0,796.0,,,,,790.0,
2020-07-10,776.0,785.0,,,,,749.0,
2020-07-09,785.0,793.0,,,,,777.0,
2020-07-08,772.0,796.0,,,,,786.0,
2020-07-07,795.0,795.0,,,,,779.0,
2020-07-06,796.0,797.0,,,,,796.0,
2020-07-02,762.0,777.0,,,,,775.0,
2020-07-01,754.0,769.0,,,,,764.0,
2020-06-30,738.0,752.0,,,,,750.0,
2020-06-29,750.0,756.0,,,,,737.0,
2020-06-26,772.0,776.0,,,,,752.0,
2020-06-25,780.0,780.0,,,,,761.0,
2020-06-24,802.0,802.0,,,,,781.0,
2020-06-23,761.0,774.0,,,,,743.0,
2020-06-22,770.0,785.0,,,,,762.0,
2020-06-19,747.0,809.0,,,,,769.0,
2020-06-18,737.0,749.0,,,,,747.0,
2020-06-17,756.0,777.0,,,,,737.0,
2020-06-16,743.0,789.0,,,,,777.0,
2020-06-15,788.0,788.0,,,,,736.0,
2020-06-12,780.0,797.0,,,,,788.0,
2020-06-11,805.0,827.0,,,,,805.0,
2020-06-10,821.0,826.0,,,,,810.0,
2020-06-09,830.0,839.0,,,,,826.0,
2020-06-08,863.0,865.0,,,,,846.0,
2020-06-05,843.0,884.0,,,,,866.0,
2020-06-04,832.0,845.0,,,,,840.0,
2020-06-03,850.0,852.0,,,,,832.0,
2020-06-02,834.0,849.0,,,,,847.0,
2020-06-01,840.0,841.0,,,,,829.0,
2020-05-29,837.0,837.0,,,,,822.0,
2020-05-28,865.0,865.0,,,,,822.0,
2020-05-27,848.0,852.0,,,,,843.0,
2020-05-26,818.0,866.0,,,,,843.0,
2020-05-22,845.0,845.0,,,,,832.0,
2020-05-21,835.0,853.0,,,,,841.0,
2020-05-20,820.0,846.0,,,,,843.0,
2020-05-19,821.0,870.0,,,,,829.0,
2020-05-18,814.0,818.0,,,,,808.0,
2020-05-15,821.0,826.0,,,,,814.0,
2020-05-14,823.0,836.0,,,,,821.0,
2020-05-13,832.0,848.0,,,,,839.0,
2020-05-12,854.0,864.0,,,,,852.0,
2020-05-11,891.0,891.0,,,,,855.0,
2020-05-08,874.0,904.0,,,,,904.0,
2020-05-07,860.0,888.0,,,,,862.0,
2020-05-06,830.0,830.0,,,,,830.0,
2020-05-05,830.0,830.0,,,,,830.0,
2020-05-04,850.0,865.0,,,,,830.0,
2020-05-01,833.0,833.0,,,,,833.0,
2020-04-30,833.0,833.0,,,,,833.0,
2020-04-29,830.0,852.0,,,,,833.0,
2020-04-28,836.0,846.0,,,,,838.0,
2020-04-27,830.0,841.0,,,,,826.0,
2020-04-24,839.0,859.0,,,,,830.0,
2020-04-23,839.0,859.0,,,,,841.0,
2020-04-22,811.0,840.0,,,,,839.0,
2020-04-21,881.0,910.0,,,,,840.0,
2020-04-20,847.0,900.0,,,,,873.0,
2020-04-17,850.0,872.0,,,,,845.0,
2020-04-16,796.0,886.0,,,,,874.0,
2020-04-15,793.0,793.0,,,,,793.0,
2020-04-14,793.0,793.0,,,,,793.0,
2020-04-13,793.0,793.0,,,,,793.0,
2020-04-09,793.0,793.0,,,,,793.0,
2020-04-08,793.0,793.0,,,,,793.0,
2020-04-07,793.0,793.0,,,,,793.0,
2020-04-06,793.0,793.0,,,,,793.0,
2020-04-03,793.0,793.0,,,,,793.0,
2020-04-02,793.0,793.0,,,,,793.0,
2020-04-01,793.0,793.0,,,,,793.0,
2020-03-31,793.0,793.0,,,,,793.0,
2020-03-30,793.0,793.0,,,,,793.0,
2020-03-27,793.0,793.0,,,,,793.0,
2020-03-26,793.0,793.0,,,,,793.0,
2020-03-25,793.0,793.0,,,,,793.0,
2020-03-24,793.0,793.0,,,,,793.0,
2020-03-23,793.0,793.0,,,,,793.0,
2020-03-20,793.0,793.0,,,,,793.0,
2020-03-19,793.0,793.0,,,,,793.0,
2020-03-18,793.0,793.0,,,,,793.0,
2020-03-17,793.0,793.0,,,,,793.0,
2020-03-16,793.0,793.0,,,,,793.0,
2020-03-13,793.0,793.0,,,,,793.0,
2020-03-12,793.0,793.0,,,,,793.0,
2020-03-11,827.0,827.0,,,,,793.0,
2020-03-10,800.0,824.0,,,,,820.0,
2020-03-09,877.0,877.0,,,,,877.0,
2020-03-06,890.0,909.0,,,,,877.0,
2020-03-05,870.0,889.0,,,,,887.0,
2020-03-04,843.0,867.0,,,,,867.0,
2020-03-03,828.0,870.0,,,,,838.0,
2020-03-02,841.0,841.0,,,,,820.0,
2020-02-28,834.0,843.0,,,,,820.0,
2020-02-27,880.0,919.0,,,,,859.0,
2020-02-26,880.0,891.0,,,,,875.0,
2020-02-25,833.0,888.0,,,,,887.0,
2020-02-24,894.0,900.0,,,,,854.0,
2020-02-21,950.0,958.0,,,,,930.0,
2020-02-20,967.0,979.0,,,,,956.0,
2020-02-19,981.0,991.0,,,,,976.0,
2020-02-18,1010.0,1015.0,,,,,981.0,
2020-02-14,1000.0,1005.0,,,,,1005.0,
2020-02-13,990.0,1010.0,,,,,999.0,
2020-02-12,1005.0,1010.0,,,,,998.0,
2020-02-11,1000.0,1015.0,,,,,1005.0,
2020-02-10,1035.0,1035.0,,,,,1025.0,
2020-02-07,1010.0,1010.0,,,,,1010.0,
2020-02-06,963.0,985.0,,,,,977.0,
2020-02-05,967.0,997.0,,,,,961.0,
2020-02-04,942.0,977.0,,,,,959.0,
2020-02-03,919.0,948.0,,,,,930.0,
2020-01-31,955.0,1005.0,,,,,930.0,
2020-01-30,1000.0,1005.0,,,,,956.0,
2020-01-29,1015.0,1025.0,,,,,1005.0,
2020-01-28,1075.0,1080.0,,,,,1005.0,
2020-01-27,1100.0,1100.0,,,,,1100.0,
2020-01-24,1100.0,1100.0,,,,,1100.0,
2020-01-23,1115.0,1125.0,,,,,1100.0,
2020-01-22,1115.0,1150.0,,,,,1125.0,
2020-01-21,1115.0,1225.0,,,,,1130.0,
2020-01-17,1115.0,1245.0,,,,,1175.0,
2020-01-16,1135.0,1160.0,,,,,1115.0,
2020-01-15,1030.0,1270.0,,,,,1130.0,
2020-01-14,1040.0,1040.0,,,,,1030.0,
2020-01-13,1000.0,1040.0,,,,,1030.0,
2020-01-10,1000.0,1015.0,,,,,1010.0,
2020-01-09,956.0,1020.0,,,,,991.0,
2020-01-08,980.0,982.0,,,,,928.0,
2020-01-07,990.0,1010.0,,,,,978.0,
2020-01-06,990.0,1000.0,,,,,977.0,
2020-01-03,1015.0,1035.0,,,,,1005.0,
2020-01-02,954.0,1045.0,,,,,1025.0,
2019-12-31,962.0,962.0,,,,,962.0,
2019-12-30,960.0,975.0,,,,,962.0,
2019-12-27,963.0,963.0,,,,,960.0,
2019-12-26,934.0,962.0,,,,,959.0,
2019-12-24,952.0,962.0,,,,,944.0,
2019-12-23,989.0,992.0,,,,,952.0,
2019-12-20,1000.0,1030.0,,,,,1000.0,
2019-12-19,1010.0,1015.0,,,,,994.0,
2019-12-18,980.0,1025.0,,,,,1015.0,
2019-12-17,1025.0,1030.0,,,,,980.0,
2019-12-16,1025.0,1055.0,,,,,1015.0,
2019-12-13,1010.0,1030.0,,,,,1030.0,
2019-12-12,1015.0,1040.0,,,,,1030.0,
2019-12-11,953.0,1005.0,,,,,997.0,
2019-12-10,975.0,984.0,,,,,978.0,
2019-12-09,992.0,997.0,,,,,975.0,
2019-12-06,937.0,1015.0,,,,,1000.0,
2019-12-05,970.0,988.0,,,,,947.0,
2019-12-04,990.0,995.0,,,,,973.0,
2019-12-03,985.0,1075.0,,,,,1020.0,
2019-12-02,981.0,1005.0,,,,,979.0,
2019-11-29,994.0,1015.0,,,,,983.0,
2019-11-27,1055.0,1060.0,,,,,1030.0,
2019-11-26,1040.0,1070.0,,,,,1060.0,
2019-11-25,1040.0,1060.0,,,,,1040.0,
2019-11-22,1045.0,1065.0,,,,,1040.0,
2019-11-21,1050.0,1085.0,,,,,1055.0,
2019-11-20,1095.0,1125.0,,,,,1065.0,
2019-11-19,1135.0,1145.0,,,,,1105.0,
2019-11-18,1120.0,1165.0,,,,,1150.0,
2019-11-15,1110.0,1115.0,,,,,1085.0,
2019-11-14,1080.0,1115.0,,,,,1110.0,
2019-11-13,1060.0,1085.0,,,,,1070.0,
2019-11-12,1075.0,1075.0,,,,,1060.0,
2019-11-11,1105.0,1115.0,,,,,1070.0,
2019-11-08,1110.0,1130.0,,,,,1120.0,
2019-11-07,1115.0,1120.0,,,,,1100.0,
2019-11-06,1070.0,1130.0,,,,,1115.0,
2019-11-05,1080.0,1095.0,,,,,1050.0,
2019-11-04,1045.0,1065.0,,,,,1055.0,
2019-11-01,1030.0,1050.0,,,,,1050.0,
2019-10-31,1030.0,1045.0,,,,,1045.0,
2019-10-30,1030.0,1050.0,,,,,1020.0,
2019-10-29,1055.0,1070.0,,,,,1060.0,
2019-10-28,1040.0,1085.0,,,,,1040.0,
2019-10-25,1070.0,1075.0,,,,,1035.0,
2019-10-24,1055.0,1075.0,,,,,1065.0,
2019-10-23,1030.0,1075.0,,,,,1040.0,
2019-10-22,1080.0,1105.0,,,,,1085.0,
2019-10-21,1115.0,1125.0,,,,,1060.0,
2019-10-18,1080.0,1175.0,,,,,1135.0,
2019-10-17,1095.0,1110.0,,,,,1070.0,
2019-10-16,1110.0,1120.0,,,,,1105.0,
2019-10-15,1095.0,1110.0,,,,,1100.0,
2019-10-14,1060.0,1110.0,,,,,1100.0,
2019-10-11,1045.0,1075.0,,,,,1050.0,
2019-10-10,1020.0,1080.0,,,,,1035.0,
2019-10-09,1050.0,1050.0,,,,,1050.0,
2019-10-08,1035.0,1070.0,,,,,1050.0,
2019-10-07,1090.0,1095.0,,,,,1045.0,
2019-10-04,1285.0,1310.0,,,,,1265.0,
2019-10-03,1300.0,1300.0,,,,,1300.0,
2019-10-02,1350.0,1360.0,,,,,1300.0,
2019-10-01,1310.0,1330.0,,,,,1270.0,
2019-09-30,1285.0,1340.0,,,,,1310.0,
2019-09-27,1260.0,1330.0,,,,,1305.0,
2019-09-26,1265.0,1310.0,,,,,1300.0,
2019-09-25,1310.0,1315.0,,,,,1235.0,
2019-09-24,1320.0,1375.0,,,,,1335.0,
2019-09-23,1400.0,1405.0,,,,,1370.0,
2019-09-20,1335.0,1355.0,,,,,1355.0,
2019-09-19,1320.0,1355.0,,,,,1340.0,
